session_id	original_session_id
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z20um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z20um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z25um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z25um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z30um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z30um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z35um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z35um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z40um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z40um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z45um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z45um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z50um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z50um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z55um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z55um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z5um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z5um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z60um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z60um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z65um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z65um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z70um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z70um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z75um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z75um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z80um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z80um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z85um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z85um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z90um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z90um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t149+z95um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t149-z95um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z0um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z0um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z100um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z100um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z105um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z105um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z10um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z10um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z110um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z110um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z115um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z115um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z120um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z120um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z125um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z125um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z130um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z130um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z135um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z135um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z140um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z140um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z145um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z145um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z150um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z150um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z155um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z155um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z15um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z15um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z160um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z160um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z20um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z20um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z25um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z25um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z30um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z30um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z35um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z35um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z40um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z40um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z45um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z45um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z50um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z50um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z55um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z55um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z5um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z5um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z60um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z60um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z65um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z65um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z70um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z70um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z75um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z75um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z80um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z80um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z85um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z85um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z90um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z90um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t156+z95um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t156-z95um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z0um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z0um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z100um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z100um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z105um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z105um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z10um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z10um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z110um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z110um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z115um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z115um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z120um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z120um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z125um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z125um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z130um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z130um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z135um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z135um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z140um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z140um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z145um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z145um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z150um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z150um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z155um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z155um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z15um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z15um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z160um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z160um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z20um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z20um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z25um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z25um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z30um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z30um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z35um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z35um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z40um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z40um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z45um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z45um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z50um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z50um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z55um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z55um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z5um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z5um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z60um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z60um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z65um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z65um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z70um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z70um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z75um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z75um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z80um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z80um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z85um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z85um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z90um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z90um
ses-m1+d10+y2023+ant4+0+48x+3+hexanone+40+t163+z95um	ses-m1-d10-y2023-ant4-0.48x-3-hexanone-40-t163-z95um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z0um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z0um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z100um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z100um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z105um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z105um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z10um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z10um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z110um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z110um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z115um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z115um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z120um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z120um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z125um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z125um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z130um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z130um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z135um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z135um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z140um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z140um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z145um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z145um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z150um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z150um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z155um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z155um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z15um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z15um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z160um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z160um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z20um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z20um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z25um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z25um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z30um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z30um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z35um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z35um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z40um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z40um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z45um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z45um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z50um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z50um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z55um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z55um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z5um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z5um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z60um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z60um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z65um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z65um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z70um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z70um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z75um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z75um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z80um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z80um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z85um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z85um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z90um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z90um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t147+z95um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t147-z95um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z0um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z0um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z100um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z100um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z105um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z105um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z10um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z10um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z110um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z110um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z115um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z115um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z120um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z120um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z125um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z125um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z130um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z130um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z135um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z135um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z140um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z140um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z145um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z145um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z150um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z150um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z155um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z155um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z15um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z15um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z160um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z160um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z20um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z20um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z25um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z25um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z30um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z30um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z35um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z35um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z40um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z40um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z45um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z45um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z50um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z50um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z55um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z55um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z5um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z5um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z60um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z60um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z65um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z65um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z70um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z70um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z75um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z75um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z80um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z80um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z85um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z85um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z90um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z90um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t154+z95um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t154-z95um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t161+z0um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t161-z0um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t161+z100um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t161-z100um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t161+z105um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t161-z105um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t161+z10um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t161-z10um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t161+z110um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t161-z110um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t161+z115um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t161-z115um
ses-m1+d10+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t161+z120um	ses-m1-d10-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t161-z120um
