session_id	original_session_id
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t188+z85um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t188-z85um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t188+z90um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t188-z90um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t188+z95um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t188-z95um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z0um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z0um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z100um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z100um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z105um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z105um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z10um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z10um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z110um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z110um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z115um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z115um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z120um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z120um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z125um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z125um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z130um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z130um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z135um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z135um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z140um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z140um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z145um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z145um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z150um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z150um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z155um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z155um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z15um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z15um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z160um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z160um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z20um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z20um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z25um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z25um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z30um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z30um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z35um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z35um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z40um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z40um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z45um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z45um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z50um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z50um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z55um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z55um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z5um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z5um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z60um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z60um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z65um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z65um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z70um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z70um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z75um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z75um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z80um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z80um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z85um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z85um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z90um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z90um
ses-m1+d11+y2023+ant4+0+03x+3+hexanone+40+t195+z95um	ses-m1-d11-y2023-ant4-0.03x-3-hexanone-40-t195-z95um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z0um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z0um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z100um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z100um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z105um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z105um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z10um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z10um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z110um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z110um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z115um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z115um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z120um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z120um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z125um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z125um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z130um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z130um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z135um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z135um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z140um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z140um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z145um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z145um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z150um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z150um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z155um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z155um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z15um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z15um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z160um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z160um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z20um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z20um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z25um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z25um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z30um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z30um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z35um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z35um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z40um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z40um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z45um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z45um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z50um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z50um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z55um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z55um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z5um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z5um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z60um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z60um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z65um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z65um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z70um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z70um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z75um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z75um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z80um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z80um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z85um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z85um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z90um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z90um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t185+z95um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t185-z95um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z0um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z0um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z100um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z100um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z105um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z105um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z10um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z10um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z110um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z110um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z115um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z115um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z120um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z120um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z125um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z125um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z130um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z130um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z135um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z135um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z140um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z140um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z145um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z145um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z150um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z150um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z155um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z155um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z15um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z15um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z160um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z160um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z20um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z20um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z25um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z25um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z30um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z30um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z35um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z35um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z40um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z40um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z45um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z45um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z50um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z50um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z55um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z55um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z5um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z5um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z60um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z60um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z65um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z65um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z70um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z70um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z75um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z75um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z80um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z80um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z85um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z85um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z90um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z90um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t192+z95um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t192-z95um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t199+z0um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t199-z0um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t199+z100um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t199-z100um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t199+z105um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t199-z105um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t199+z10um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t199-z10um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t199+z110um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t199-z110um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t199+z115um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t199-z115um
ses-m1+d11+y2023+ant4+0+03x+4+methyl+3+heptanol+40+t199+z120um	ses-m1-d11-y2023-ant4-0.03x-4-methyl-3-heptanol-40-t199-z120um
