session_id	original_session_id
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t154+z90um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t154-z90um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t154+z95um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t154-z95um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z0um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z0um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z100um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z100um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z105um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z105um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z10um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z10um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z110um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z110um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z115um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z115um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z120um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z120um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z125um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z125um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z130um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z130um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z135um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z135um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z140um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z140um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z145um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z145um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z150um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z150um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z155um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z155um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z15um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z15um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z160um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z160um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z20um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z20um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z25um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z25um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z30um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z30um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z35um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z35um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z40um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z40um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z45um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z45um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z50um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z50um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z55um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z55um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z5um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z5um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z60um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z60um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z65um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z65um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z70um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z70um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z75um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z75um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z80um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z80um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z85um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z85um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z90um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z90um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t162+z95um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t162-z95um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z0um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z0um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z100um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z100um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z105um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z105um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z10um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z10um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z110um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z110um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z115um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z115um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z120um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z120um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z125um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z125um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z130um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z130um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z135um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z135um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z140um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z140um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z145um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z145um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z150um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z150um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z155um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z155um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z15um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z15um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z160um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z160um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z20um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z20um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z25um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z25um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z30um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z30um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z35um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z35um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z40um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z40um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z45um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z45um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z50um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z50um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z55um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z55um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z5um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z5um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z60um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z60um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z65um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z65um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z70um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z70um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z75um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z75um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z80um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z80um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z85um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z85um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z90um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z90um
ses-m4+d6+y2023+ant4+0+48x+3+hexanone+40+t170+z95um	ses-m4-d6-y2023-ant4-0.48x-3-hexanone-40-t170-z95um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z0um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z0um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z100um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z100um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z105um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z105um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z10um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z10um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z110um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z110um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z115um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z115um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z120um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z120um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z125um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z125um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z130um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z130um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z135um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z135um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z140um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z140um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z145um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z145um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z150um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z150um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z155um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z155um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z15um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z15um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z160um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z160um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z20um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z20um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z25um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z25um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z30um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z30um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z35um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z35um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z40um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z40um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z45um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z45um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z50um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z50um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z55um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z55um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z5um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z5um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z60um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z60um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z65um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z65um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z70um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z70um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z75um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z75um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z80um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z80um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z85um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z85um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z90um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z90um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t150+z95um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t150-z95um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z0um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z0um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z100um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z100um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z105um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z105um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z10um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z10um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z110um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z110um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z115um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z115um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z120um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z120um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z125um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z125um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z130um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z130um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z135um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z135um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z140um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z140um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z145um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z145um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z150um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z150um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z155um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z155um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z15um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z15um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z160um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z160um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z20um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z20um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z25um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z25um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z30um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z30um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z35um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z35um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z40um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z40um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z45um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z45um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z50um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z50um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z55um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z55um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z5um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z5um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z60um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z60um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z65um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z65um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z70um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z70um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z75um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z75um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z80um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z80um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z85um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z85um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z90um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z90um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t157+z95um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t157-z95um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t166+z0um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t166-z0um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t166+z100um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t166-z100um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t166+z105um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t166-z105um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t166+z10um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t166-z10um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t166+z110um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t166-z110um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t166+z115um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t166-z115um
ses-m4+d6+y2023+ant4+0+48x+4+methyl+3+heptanol+40+t166+z120um	ses-m4-d6-y2023-ant4-0.48x-4-methyl-3-heptanol-40-t166-z120um
